"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:48.6046780Z,0,2019-11-25T10:25:48.5020000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.37548828125,44.5,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:53.8696429Z,0,2019-11-25T10:25:53.7400000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.354248046875,44.700000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:59.1314500Z,0,2019-11-25T10:25:59.0230000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.38330078125,44.700000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:04.2977087Z,0,2019-11-25T10:26:04.2450000Z,"WeatherStation","36FB8F6A","6873ED3C223B614F",30.100000381469727,964.32568359375,44.400001525878906,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:09.5640248Z,0,2019-11-25T10:26:09.4650000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.36474609375,45.099998474121094,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:14.8270837Z,0,2019-11-25T10:26:14.7310000Z,"WeatherStation","36FB8F6A","6873ED3C223B614F",30.100000381469727,964.35400390625,45.400001525878906,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:19.9906881Z,0,2019-11-25T10:26:19.9510000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.368896484375,45.299999237060547,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:25.2574537Z,0,2019-11-25T10:26:25.2030000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.352294921875,45.299999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:30.5224434Z,0,2019-11-25T10:26:30.4550000Z,"WeatherStation","36FB8F6A","48EEBA3A4F08E005",30.100000381469727,964.35400390625,45.099998474121094,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:35.7864292Z,0,2019-11-25T10:26:35.6750000Z,"WeatherStation","36FB8F6A","571DF62348D427A0",30,964.35693359375,44.799999237060547,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:41.0509223Z,0,2019-11-25T10:26:40.9420000Z,"WeatherStation","36FB8F6A","48EEBA3A4F08E005",30.100000381469727,964.33154296875,45,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:46.3232073Z,0,2019-11-25T10:26:46.2400000Z,"WeatherStation","36FB8F6A","6873ED3C223B614F",30.100000381469727,964.329833984375,44.799999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:51.5894172Z,0,2019-11-25T10:26:51.5430000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.345947265625,44.700000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:26:56.9565432Z,0,2019-11-25T10:26:56.8580000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.3525390625,45,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:02.2227023Z,0,2019-11-25T10:27:02.0930000Z,"WeatherStation","36FB8F6A","6873ED3C223B614F",30.100000381469727,964.313720703125,45,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:07.3918756Z,0,2019-11-25T10:27:07.3300000Z,"WeatherStation","36FB8F6A","6873ED3C223B614F",30.100000381469727,964.363525390625,44.799999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:12.6539145Z,0,2019-11-25T10:27:12.5810000Z,"WeatherStation","36FB8F6A","6873ED3C223B614F",30.100000381469727,964.331787109375,45.099998474121094,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:17.9179551Z,0,2019-11-25T10:27:17.8150000Z,"WeatherStation","36FB8F6A","48EEBA3A4F08E005",30.100000381469727,964.36279296875,45.099998474121094,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:23.0821716Z,0,2019-11-25T10:27:23.0510000Z,"WeatherStation","36FB8F6A","627210A7C8EBF56E",30.100000381469727,964.321044921875,45,5.1999998092651367,1,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:28.3515215Z,0,2019-11-25T10:27:28.3020000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.311767578125,45.400001525878906,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:33.6175893Z,0,2019-11-25T10:27:33.5400000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.3271484375,45.099998474121094,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:38.8846740Z,0,2019-11-25T10:27:38.8220000Z,"WeatherStation","36FB8F6A","48EEBA3A4F08E005",30.100000381469727,964.28662109375,44.799999237060547,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:44.2500097Z,0,2019-11-25T10:27:44.1220000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.301513671875,44.799999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:49.4138771Z,0,2019-11-25T10:27:49.3730000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.3642578125,44.700000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:54.6739328Z,0,2019-11-25T10:27:54.6260000Z,"WeatherStation","36FB8F6A","48EEBA3A4F08E005",30.100000381469727,964.28076171875,44.5,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:27:59.9407190Z,0,2019-11-25T10:27:59.8460000Z,"WeatherStation","36FB8F6A","2C9F52A007D012BF",30.100000381469727,964.26123046875,44.400001525878906,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:05.2102253Z,0,2019-11-25T10:28:05.0970000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.350341796875,44.400001525878906,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:10.4776568Z,0,2019-11-25T10:28:10.3320000Z,"WeatherStation","36FB8F6A","2C9F52A007D012BF",30.100000381469727,964.292724609375,44.400001525878906,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:15.6457427Z,0,2019-11-25T10:28:15.5850000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.296142578125,44.200000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:20.9110262Z,0,2019-11-25T10:28:20.8200000Z,"WeatherStation","36FB8F6A","BFDDF2C21C1D086A",30.200000762939453,964.310791015625,44.200000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:26.1895115Z,0,2019-11-25T10:28:26.0560000Z,"WeatherStation","36FB8F6A","627210A7C8EBF56E",30.100000381469727,964.30712890625,44.099998474121094,5.1999998092651367,1,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:31.3550372Z,0,2019-11-25T10:28:31.3060000Z,"WeatherStation","36FB8F6A","CD8F60097FAA7530",30.100000381469727,964.34423828125,44.099998474121094,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:36.6233608Z,0,2019-11-25T10:28:36.5580000Z,"WeatherStation","36FB8F6A","4D488BDF261C9498",30.100000381469727,964.328125,44.200000762939453,5.1999998092651367,6,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:41.8880633Z,0,2019-11-25T10:28:41.7920000Z,"WeatherStation","36FB8F6A","2C9F52A007D012BF",30.100000381469727,964.282470703125,44.099998474121094,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:47.1575528Z,0,2019-11-25T10:28:47.0300000Z,"WeatherStation","36FB8F6A","019B1CA3A34EDE78",30.100000381469727,964.26953125,44.400001525878906,5.1999998092651367,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:52.5263746Z,0,2019-11-25T10:28:52.4540000Z,"WeatherStation","36FB8F6A","019B1CA3A34EDE78",30.100000381469727,964.27197265625,44.299999237060547,5.1999998092651367,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:28:57.7963392Z,0,2019-11-25T10:28:57.7210000Z,"WeatherStation","36FB8F6A","019B1CA3A34EDE78",30.100000381469727,964.276611328125,44.299999237060547,5.1999998092651367,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:03.0600352Z,0,2019-11-25T10:29:02.9610000Z,"WeatherStation","36FB8F6A","4D488BDF261C9498",30.100000381469727,964.326904296875,44.299999237060547,5.1999998092651367,6,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:08.2295270Z,0,2019-11-25T10:29:08.1980000Z,"WeatherStation","36FB8F6A","C171E6C22FD55825",30.100000381469727,964.2763671875,44.200000762939453,5.1999998092651367,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:13.4985299Z,0,2019-11-25T10:29:13.4490000Z,"WeatherStation","36FB8F6A","E5161B5DAD47224F",30.100000381469727,964.315673828125,44.200000762939453,5.1999998092651367,8,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:18.7595454Z,0,2019-11-25T10:29:18.6850000Z,"WeatherStation","36FB8F6A","E5161B5DAD47224F",30.100000381469727,964.2744140625,44.299999237060547,5.1999998092651367,8,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:24.0239068Z,0,2019-11-25T10:29:23.9200000Z,"WeatherStation","36FB8F6A","E5161B5DAD47224F",30.100000381469727,964.309326171875,44.200000762939453,5.1999998092651367,8,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:29.2944872Z,0,2019-11-25T10:29:29.1700000Z,"WeatherStation","36FB8F6A","467EE50F3D79D231",30,964.301513671875,44.099998474121094,5.1999998092651367,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:34.4642028Z,0,2019-11-25T10:29:34.4060000Z,"WeatherStation","36FB8F6A","5D6A1231649515E2",30,964.3271484375,44.200000762939453,5.1999998092651367,13,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:39.7254137Z,0,2019-11-25T10:29:39.6560000Z,"WeatherStation","36FB8F6A","40B1F25E3D421225",30,964.26318359375,44.200000762939453,5.1999998092651367,12,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:44.9917359Z,0,2019-11-25T10:29:44.8920000Z,"WeatherStation","36FB8F6A","0BC2452D7731E402",30.100000381469727,964.31494140625,44.099998474121094,5.1999998092651367,12,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:50.1586163Z,0,2019-11-25T10:29:50.1300000Z,"WeatherStation","36FB8F6A","17A35B3B1657B81A",30,964.32666015625,44.099998474121094,5.1999998092651367,14,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:29:55.4251482Z,0,2019-11-25T10:29:55.3830000Z,"WeatherStation","36FB8F6A","17A35B3B1657B81A",30,964.311767578125,44.099998474121094,5.1999998092651367,14,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:00.6908410Z,0,2019-11-25T10:30:00.6180000Z,"WeatherStation","36FB8F6A","17A35B3B1657B81A",30,964.32568359375,43.900001525878906,5.1999998092651367,14,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:05.9605462Z,0,2019-11-25T10:30:05.8530000Z,"WeatherStation","36FB8F6A","E6E1802AF087092F",30,964.284423828125,44.200000762939453,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:11.2267462Z,0,2019-11-25T10:30:11.1060000Z,"WeatherStation","36FB8F6A","0764B87F21EAF761",30,964.3173828125,44.200000762939453,5.1999998092651367,346,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:16.3997738Z,0,2019-11-25T10:30:16.3430000Z,"WeatherStation","36FB8F6A","2698CBAA0ACE4954",30,964.267822265625,44.299999237060547,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:21.6667204Z,0,2019-11-25T10:30:21.5780000Z,"WeatherStation","36FB8F6A","E6E1802AF087092F",30,964.307861328125,44.099998474121094,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:26.9333338Z,0,2019-11-25T10:30:26.8320000Z,"WeatherStation","36FB8F6A","0334A058E1337E11",30.100000381469727,964.291748046875,44,5.1999998092651367,346,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:32.0994097Z,0,2019-11-25T10:30:32.0700000Z,"WeatherStation","36FB8F6A","C9711EB9B42203C3",30.100000381469727,964.270263671875,44.099998474121094,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:37.3736302Z,0,2019-11-25T10:30:37.3080000Z,"WeatherStation","36FB8F6A","0334A058E1337E11",30.100000381469727,964.257080078125,43.900001525878906,5.1999998092651367,346,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:42.6384151Z,0,2019-11-25T10:30:42.5580000Z,"WeatherStation","36FB8F6A","98DE05A244580D46",30.100000381469727,964.301513671875,44.099998474121094,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:47.8991676Z,0,2019-11-25T10:30:47.7940000Z,"WeatherStation","36FB8F6A","98DE05A244580D46",30.100000381469727,964.264404296875,44,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:53.1657400Z,0,2019-11-25T10:30:53.0290000Z,"WeatherStation","36FB8F6A","C9711EB9B42203C3",30.100000381469727,964.296142578125,43.900001525878906,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:30:58.3370870Z,0,2019-11-25T10:30:58.2970000Z,"WeatherStation","36FB8F6A","C9711EB9B42203C3",30.100000381469727,964.27783203125,44,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:03.6011117Z,0,2019-11-25T10:31:03.5160000Z,"WeatherStation","36FB8F6A","98DE05A244580D46",30.100000381469727,964.2958984375,43.900001525878906,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:08.8668819Z,0,2019-11-25T10:31:08.7670000Z,"WeatherStation","36FB8F6A","98DE05A244580D46",30.100000381469727,964.291259765625,44.099998474121094,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:14.0309083Z,0,2019-11-25T10:31:14.0080000Z,"WeatherStation","36FB8F6A","7F9CC7DBC4289273",30.100000381469727,964.33740234375,44.299999237060547,5.1999998092651367,349,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:19.3018153Z,0,2019-11-25T10:31:19.2440000Z,"WeatherStation","36FB8F6A","C9711EB9B42203C3",30.100000381469727,964.34521484375,44.299999237060547,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:24.5632503Z,0,2019-11-25T10:31:24.4950000Z,"WeatherStation","36FB8F6A","98DE05A244580D46",30.100000381469727,964.302734375,44.400001525878906,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:29.8324861Z,0,2019-11-25T10:31:29.7330000Z,"WeatherStation","36FB8F6A","C9711EB9B42203C3",30.100000381469727,964.26513671875,44.299999237060547,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:35.1020469Z,0,2019-11-25T10:31:34.9680000Z,"WeatherStation","36FB8F6A","EAEBCC960AC7B8A5",30.200000762939453,964.2841796875,44.200000762939453,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:40.2671813Z,0,2019-11-25T10:31:40.2200000Z,"WeatherStation","36FB8F6A","EAEBCC960AC7B8A5",30.200000762939453,964.28515625,44.299999237060547,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:45.5351481Z,0,2019-11-25T10:31:45.4580000Z,"WeatherStation","36FB8F6A","EAEBCC960AC7B8A5",30.200000762939453,964.311767578125,44.299999237060547,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:50.8027590Z,0,2019-11-25T10:31:50.6950000Z,"WeatherStation","36FB8F6A","EB44811D4E78B451",30.200000762939453,964.29833984375,44.099998474121094,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:31:56.0712653Z,0,2019-11-25T10:31:55.9480000Z,"WeatherStation","36FB8F6A","EB44811D4E78B451",30.200000762939453,964.31640625,44.299999237060547,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:01.2312959Z,0,2019-11-25T10:32:01.1840000Z,"WeatherStation","36FB8F6A","EAEBCC960AC7B8A5",30.200000762939453,964.312744140625,44.200000762939453,5.1999998092651367,348,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:06.6002580Z,0,2019-11-25T10:32:06.5270000Z,"WeatherStation","36FB8F6A","EB44811D4E78B451",30.200000762939453,964.33984375,44,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:11.8749028Z,0,2019-11-25T10:32:11.7620000Z,"WeatherStation","36FB8F6A","EB44811D4E78B451",30.200000762939453,964.2802734375,44.200000762939453,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:17.1411342Z,0,2019-11-25T10:32:17.0130000Z,"WeatherStation","36FB8F6A","8F236D025A9539D7",30.200000762939453,964.336669921875,44.299999237060547,5.1999998092651367,346,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:22.3034944Z,0,2019-11-25T10:32:22.2800000Z,"WeatherStation","36FB8F6A","EB44811D4E78B451",30.200000762939453,964.29296875,44,5.1999998092651367,347,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:27.5780012Z,0,2019-11-25T10:32:27.5000000Z,"WeatherStation","36FB8F6A","C861BDE2FED3231E",30.200000762939453,964.320068359375,44,5.1999998092651367,342,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:32.8459733Z,0,2019-11-25T10:32:32.7370000Z,"WeatherStation","36FB8F6A","2469E31EE0BE7137",30.200000762939453,964.308349609375,43.900001525878906,5.1999998092651367,339,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:38.0129227Z,0,2019-11-25T10:32:37.9740000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.275634765625,44.099998474121094,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:43.2741936Z,0,2019-11-25T10:32:43.2270000Z,"WeatherStation","36FB8F6A","B52770DADE368A9A",30.200000762939453,964.313232421875,44,5.1999998092651367,340,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:48.5358323Z,0,2019-11-25T10:32:48.4780000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.31640625,44.099998474121094,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:53.8028729Z,0,2019-11-25T10:32:53.7140000Z,"WeatherStation","36FB8F6A","C861BDE2FED3231E",30.200000762939453,964.309814453125,44.200000762939453,5.1999998092651367,342,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:32:59.0669137Z,0,2019-11-25T10:32:58.9490000Z,"WeatherStation","36FB8F6A","C861BDE2FED3231E",30.200000762939453,964.33740234375,43.799999237060547,5.1999998092651367,342,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:04.2393115Z,0,2019-11-25T10:33:04.1880000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.307373046875,44,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:09.5122142Z,0,2019-11-25T10:33:09.4230000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.271240234375,44,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:14.7788350Z,0,2019-11-25T10:33:14.6910000Z,"WeatherStation","36FB8F6A","C861BDE2FED3231E",30.200000762939453,964.273681640625,44.099998474121094,5.1999998092651367,342,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:20.0405044Z,0,2019-11-25T10:33:19.9120000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.260009765625,44,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:25.2017215Z,0,2019-11-25T10:33:25.1630000Z,"WeatherStation","36FB8F6A","C861BDE2FED3231E",30.200000762939453,964.3056640625,44,5.1999998092651367,342,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:30.4677502Z,0,2019-11-25T10:33:30.4000000Z,"WeatherStation","36FB8F6A","B52770DADE368A9A",30.200000762939453,964.303466796875,44.099998474121094,5.1999998092651367,340,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:35.7346719Z,0,2019-11-25T10:33:35.6350000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.3037109375,44.099998474121094,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:40.9967004Z,0,2019-11-25T10:33:40.8880000Z,"WeatherStation","36FB8F6A","B52770DADE368A9A",30.200000762939453,964.302490234375,44.400001525878906,5.1999998092651367,340,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:46.1631472Z,0,2019-11-25T10:33:46.1260000Z,"WeatherStation","36FB8F6A","4849A1E60819924A",30.299999237060547,964.25244140625,44.299999237060547,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:51.4305110Z,0,2019-11-25T10:33:51.3780000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.284423828125,44.299999237060547,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:33:56.6947259Z,0,2019-11-25T10:33:56.6300000Z,"WeatherStation","36FB8F6A","BE2AC8D0EBE9F7DC",30.200000762939453,964.277099609375,44.099998474121094,5.1999998092651367,341,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:34:01.9576398Z,0,2019-11-25T10:34:01.8500000Z,"WeatherStation","36FB8F6A","C861BDE2FED3231E",30.200000762939453,964.28955078125,44,5.1999998092651367,342,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:34:07.1220965Z,0,2019-11-25T10:34:07.1010000Z,"WeatherStation","36FB8F6A","E53A1F9BA88C275D",30.299999237060547,964.268310546875,43.900001525878906,5.1999998092651367,344,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:34:12.3881924Z,0,2019-11-25T10:34:12.3360000Z,"WeatherStation","36FB8F6A","E53A1F9BA88C275D",30.299999237060547,964.271240234375,44.099998474121094,5.1999998092651367,344,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:34:17.6539419Z,0,2019-11-25T10:34:17.5880000Z,"WeatherStation","36FB8F6A","DF87662E7366D397",30.200000762939453,964.259033203125,44.200000762939453,5.1999998092651367,343,"CWF-MX-001"
